Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
10:396758	 3683.0	1	  337.0	NaN	NaN	   32.6	 210.54	NaN	 211.14	  -0.84	   0.09	1	 1553.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.66	   0.09	1	 1617.0	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.66	   0.09	1	  176.0	NaN	NaN	   50.8	  41.73	NaN	  42.16	  -0.80	   0.09	--------	-1	0.00	*
10:426350	 1921.6	1	  293.6	NaN	NaN	   32.6	 168.21	NaN	 168.76	  -0.64	   0.00	1	  244.6	NaN	NaN	   69.6	  59.18	NaN	  59.37	  -0.61	   0.00	1	  359.1	NaN	NaN	   73.9	 124.69	NaN	 124.96	  -0.55	   0.00	1	 1024.3	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.52	   0.00	--------	-1	0.00	*
10:426544	 2425.4	1	  447.4	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.71	   0.00	1	  433.4	NaN	NaN	   69.6	 188.18	NaN	 188.52	  -0.72	   0.00	1	  684.9	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.64	   0.00	1	  859.7	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.59	   0.00	--------	-1	0.00	*
10:439369	  625.0	1	   65.0	NaN	NaN	   32.6	   6.21	NaN	   6.41	  -0.77	   0.00	1	  239.0	NaN	NaN	   69.6	  55.94	NaN	  56.11	  -0.75	   0.00	1	  235.0	NaN	NaN	   73.9	  49.51	NaN	  49.68	  -0.84	   0.00	1	   86.0	NaN	NaN	   50.8	   5.09	NaN	   5.38	  -0.81	   0.00	--------	-1	0.00	*
10:445106	 6052.0	1	  893.0	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.75	   0.08	1	 2123.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.62	   0.08	1	 2177.0	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.58	   0.08	1	  859.0	NaN	NaN	   65.8	 999.00	NaN	 999.00	  -0.74	   0.08	--------	-1	0.00	*
10:445800	 1669.8	1	  437.2	NaN	NaN	   33.1	 316.54	NaN	 317.25	  -0.51	   0.16	1	  332.6	NaN	NaN	   69.6	 113.45	NaN	 113.71	  -0.39	   0.16	1	  388.3	NaN	NaN	   73.9	 145.12	NaN	 145.42	  -0.39	   0.16	1	  511.7	NaN	NaN	   66.2	 262.42	NaN	 263.11	  -0.45	   0.16	--------	-1	0.00	*
10:445893	 6866.2	1	 1070.8	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.61	   0.16	1	 1914.4	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.61	   0.16	1	 2606.7	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.58	   0.16	1	 1274.3	NaN	NaN	   66.0	 999.00	NaN	 999.00	  -0.58	   0.16	--------	-1	0.00	*
10:456555	  453.0	0	   32.0	NaN	NaN	   32.6	   0.21	NaN	   0.25	  -0.56	   0.27	1	  205.0	NaN	NaN	   69.6	  38.82	NaN	  38.96	  -0.89	   0.27	1	  191.0	NaN	NaN	   73.9	  29.31	NaN	  29.44	  -1.00	   0.27	0	   25.0	NaN	NaN	   50.8	  -0.02	NaN	   0.00	  -0.71	   0.27	--------	-1	0.00	*
10:516062	  612.0	0	   39.0	NaN	NaN	   32.6	   0.74	NaN	   0.82	  -0.77	   0.00	1	  260.0	NaN	NaN	   69.6	  67.58	NaN	  67.78	  -0.87	   0.00	1	  269.0	NaN	NaN	   73.9	  67.61	NaN	  67.81	  -0.93	   0.00	0	   44.0	NaN	NaN	   50.8	  -0.02	NaN	   0.07	  -0.51	   0.00	--------	-1	0.00	*
10:518418	  446.0	0	   20.0	NaN	NaN	   32.6	  -0.00	NaN	   0.00	  -0.89	   0.34	1	  195.0	NaN	NaN	   69.6	  34.24	NaN	  34.36	  -0.77	   0.34	1	  192.0	NaN	NaN	   73.9	  29.73	NaN	  29.86	  -0.90	   0.34	0	   39.0	NaN	NaN	   50.8	  -0.05	NaN	   0.02	  -0.72	   0.34	--------	-1	0.00	*
10:540553	 2277.0	1	  207.0	NaN	NaN	   32.6	  91.42	NaN	  91.88	  -0.97	   0.03	1	 1089.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.69	   0.03	1	  894.0	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.73	   0.03	1	   87.0	NaN	NaN	   50.8	   5.33	NaN	   5.62	  -0.85	   0.03	--------	-1	0.00	*
10:543598	 5304.8	1	  536.0	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.82	   0.06	1	 2085.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.61	   0.06	1	 2227.9	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.66	   0.06	1	  455.9	NaN	NaN	   50.8	 259.77	NaN	 260.47	  -0.78	   0.06	--------	-1	0.00	*
10:543687	 1170.2	1	  116.0	NaN	NaN	   32.6	  29.34	NaN	  29.66	  -0.55	   0.06	1	  527.0	NaN	NaN	   69.6	 266.15	NaN	 266.56	  -0.45	   0.06	1	  389.1	NaN	NaN	   73.9	 145.84	NaN	 146.14	  -0.47	   0.06	1	  138.1	NaN	NaN	   50.8	  23.57	NaN	  23.95	  -0.57	   0.06	--------	-1	0.00	*
10:544998	  417.0	1	   68.0	NaN	NaN	   32.6	   7.15	NaN	   7.36	  -0.91	   0.46	1	  124.0	NaN	NaN	   69.6	   8.54	NaN	   8.59	  -0.80	   0.46	1	  136.0	NaN	NaN	   73.9	  10.14	NaN	  10.19	  -0.77	   0.46	1	   89.0	NaN	NaN	   50.8	   5.82	NaN	   6.11	  -0.95	   0.46	--------	-1	0.00	*
10:570509	  292.0	0	   31.0	NaN	NaN	   32.6	   0.16	NaN	   0.20	  -1.06	   0.00	1	   96.0	NaN	NaN	   69.6	   2.80	NaN	   2.81	  -0.88	   0.00	1	  118.0	NaN	NaN	   73.9	   5.82	NaN	   5.85	  -0.96	   0.00	0	   47.0	NaN	NaN	   50.8	   0.03	NaN	   0.14	  -0.71	   0.00	--------	-1	0.00	*
10:576723	 1206.0	1	   92.0	NaN	NaN	   32.6	  16.73	NaN	  17.00	  -0.86	   0.22	1	  568.0	NaN	NaN	   69.6	 302.86	NaN	 303.31	  -0.75	   0.22	1	  486.0	NaN	NaN	   73.9	 219.92	NaN	 220.29	  -0.85	   0.22	0	   60.0	NaN	NaN	   50.8	   0.77	NaN	   0.95	  -0.72	   0.22	--------	-1	0.00	*
10:586044	  414.0	1	   54.0	NaN	NaN	   32.6	   3.26	NaN	   3.42	  -0.88	   0.00	1	  134.0	NaN	NaN	   69.6	  11.27	NaN	  11.32	  -0.88	   0.00	1	  181.0	NaN	NaN	   73.9	  25.31	NaN	  25.42	  -0.99	   0.00	0	   45.0	NaN	NaN	   50.8	  -0.01	NaN	   0.09	  -0.85	   0.00	--------	-1	0.00	*
10:604050	 4387.0	1	  865.0	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.76	   0.19	1	  991.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.77	   0.19	1	 1299.0	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.71	   0.19	1	 1232.0	NaN	NaN	   53.4	 999.00	NaN	 999.00	  -0.67	   0.19	--------	-1	0.00	*
10:623769	  258.0	0	   26.0	NaN	NaN	   32.6	   0.02	NaN	   0.05	  -0.91	   0.00	1	  102.0	NaN	NaN	   69.6	   3.78	NaN	   3.80	  -0.78	   0.00	0	   92.0	NaN	NaN	   73.9	   1.62	NaN	   1.63	  -0.93	   0.00	0	   38.0	NaN	NaN	   50.8	  -0.05	NaN	   0.01	  -0.50	   0.00	--------	-1	0.00	*
10:634158	 3342.7	1	  474.6	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.71	   0.05	1	 1106.6	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.54	   0.05	1	 1392.3	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.57	   0.05	1	  369.2	NaN	NaN	   50.8	 181.57	NaN	 182.20	  -0.83	   0.05	--------	-1	0.00	*
10:634261	 1114.3	1	  117.4	NaN	NaN	   32.6	  29.89	NaN	  30.22	  -0.62	   0.05	1	  543.4	NaN	NaN	   69.6	 281.21	NaN	 281.63	  -0.54	   0.05	1	  396.7	NaN	NaN	   73.9	 150.92	NaN	 151.23	  -0.51	   0.05	0	   56.8	NaN	NaN	   50.8	   0.51	NaN	   0.68	  -0.56	   0.05	--------	-1	0.00	*
10:642003	 1642.3	1	  171.2	NaN	NaN	   32.6	  64.72	NaN	  65.13	  -0.75	   0.04	1	  634.1	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.55	   0.04	1	  575.2	NaN	NaN	   73.9	 296.93	NaN	 297.35	  -0.56	   0.04	1	  261.9	NaN	NaN	   50.8	  96.06	NaN	  96.60	  -0.75	   0.04	--------	-1	0.00	*
10:642090	 4928.7	1	  458.8	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.85	   0.04	1	 2000.9	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.62	   0.04	1	 2144.8	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.59	   0.04	1	  324.1	NaN	NaN	   50.8	 144.00	NaN	 144.60	  -0.82	   0.04	--------	-1	0.00	*
10:678553	 4974.2	1	  430.5	NaN	NaN	   34.5	 301.43	NaN	 302.12	  -0.63	   0.00	1	 1825.9	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.59	   0.00	1	 2065.1	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.54	   0.00	1	  652.8	NaN	NaN	   69.4	 999.00	NaN	 999.00	  -0.59	   0.00	--------	-1	0.00	*
10:678579	 4365.9	1	  840.4	NaN	NaN	   34.7	 999.00	NaN	 999.00	  -0.64	   0.00	1	 1085.2	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.58	   0.00	1	 1684.0	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.54	   0.00	1	  756.2	NaN	NaN	   69.4	 999.00	NaN	 999.00	  -0.58	   0.00	--------	-1	0.00	*
10:678676	 3439.9	1	  434.1	NaN	NaN	   34.7	 304.97	NaN	 305.67	  -0.55	   0.00	1	 1203.9	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.54	   0.00	1	 1232.9	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.49	   0.00	1	  569.0	NaN	NaN	   69.0	 306.09	NaN	 306.83	  -0.49	   0.00	--------	-1	0.00	*
10:679400	 5153.1	1	 1019.6	NaN	NaN	   34.2	 999.00	NaN	 999.00	  -0.63	   0.00	1	 1207.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.65	   0.00	1	 1566.3	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.62	   0.00	1	 1360.2	NaN	NaN	   71.7	 999.00	NaN	 999.00	  -0.55	   0.00	--------	-1	0.00	*
10:679506	  364.9	1	   71.4	NaN	NaN	   33.8	   7.88	NaN	   8.10	   0.15	   0.00	1	   95.0	NaN	NaN	   69.6	   2.65	NaN	   2.66	   0.14	   0.00	0	   89.7	NaN	NaN	   73.9	   1.41	NaN	   1.42	   0.17	   0.00	1	  108.8	NaN	NaN	   70.9	   4.52	NaN	   4.80	   0.16	   0.00	--------	-1	0.00	*
10:685720	 3192.9	1	  466.8	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.82	   0.08	1	  982.2	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.63	   0.08	1	 1313.5	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.65	   0.08	1	  430.4	NaN	NaN	   50.8	 236.24	NaN	 236.92	  -0.80	   0.08	--------	-1	0.00	*
10:685801	 1105.1	1	   67.2	NaN	NaN	   32.6	   7.15	NaN	   7.36	  -0.49	   0.08	1	  523.8	NaN	NaN	   69.6	 263.52	NaN	 263.92	  -0.57	   0.08	1	  433.5	NaN	NaN	   73.9	 178.65	NaN	 178.98	  -0.54	   0.08	1	   80.6	NaN	NaN	   50.8	   3.98	NaN	   4.25	  -0.56	   0.08	--------	-1	0.00	*
10:698768	 2273.0	1	  360.0	NaN	NaN	   32.6	 234.18	NaN	 234.80	  -0.85	   0.03	1	  914.0	NaN	NaN	   69.6	 999.00	NaN	 999.00	  -0.71	   0.03	1	  781.0	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.77	   0.03	1	  218.0	NaN	NaN	   50.8	  66.41	NaN	  66.90	  -0.92	   0.03	--------	-1	0.00	*
10:705193	  575.0	1	  150.0	NaN	NaN	   32.6	  49.49	NaN	  49.86	  -1.00	   0.07	1	  165.0	NaN	NaN	   69.6	  21.86	NaN	  21.95	  -0.70	   0.07	1	  201.0	NaN	NaN	   73.9	  33.56	NaN	  33.69	  -0.88	   0.07	0	   59.0	NaN	NaN	   50.8	   0.68	NaN	   0.85	  -0.70	   0.07	--------	-1	0.00	*
10:716534	 1593.0	1	  215.0	NaN	NaN	   32.6	  97.90	NaN	  98.37	  -0.93	   0.08	1	  607.0	NaN	NaN	   71.6	 999.00	NaN	 999.00	  -0.76	   0.08	1	  629.0	NaN	NaN	   73.9	 999.00	NaN	 999.00	  -0.83	   0.08	1	  142.0	NaN	NaN	   50.8	  24.89	NaN	  25.28	  -0.93	   0.08	--------	-1	0.00	*
11:27136	  759.0	1	   42.0	NaN	NaN	   22.1	   3.83	NaN	   3.99	  -0.61	   0.15	1	  447.0	NaN	NaN	   48.3	 260.06	NaN	 260.46	  -0.80	   0.15	1	  245.0	NaN	NaN	   50.1	  85.68	NaN	  85.90	  -0.91	   0.15	0	   25.0	NaN	NaN	   41.8	  -0.04	NaN	   0.00	  -0.74	   0.15	--------	-1	0.00	*
11:87127	  785.4	1	  175.1	NaN	NaN	   22.2	  92.50	NaN	  92.96	  -0.49	   0.00	1	  175.4	NaN	NaN	   64.3	  29.84	NaN	  29.96	  -0.43	   0.00	1	  212.7	NaN	NaN	   64.9	  47.01	NaN	  47.18	  -0.46	   0.00	1	  222.2	NaN	NaN	   44.8	  79.03	NaN	  79.55	  -0.41	   0.00	--------	-1	0.00	*
11:87261	 3403.5	1	  622.4	NaN	NaN	   22.1	 999.00	NaN	 999.00	  -0.70	   0.00	1	  846.1	NaN	NaN	   64.5	 999.00	NaN	 999.00	  -0.67	   0.00	1	  986.1	NaN	NaN	   64.5	 999.00	NaN	 999.00	  -0.69	   0.00	1	  949.0	NaN	NaN	   45.3	 999.00	NaN	 999.00	  -0.66	   0.00	--------	-1	0.00	*
11:87332	 1216.1	1	  230.5	NaN	NaN	   22.1	 145.92	NaN	 146.45	  -0.56	   0.00	1	  289.5	NaN	NaN	   64.8	  92.40	NaN	  92.63	  -0.53	   0.00	1	  358.2	NaN	NaN	   64.6	 140.91	NaN	 141.20	  -0.58	   0.00	1	  337.8	NaN	NaN	   45.3	 169.01	NaN	 169.64	  -0.50	   0.00	--------	-1	0.00	*
11:107175	  576.0	1	   74.0	NaN	NaN	   22.1	  17.39	NaN	  17.67	  -0.75	   0.00	1	  218.0	NaN	NaN	   48.3	  70.32	NaN	  70.52	  -0.84	   0.00	1	  196.0	NaN	NaN	   50.1	  54.16	NaN	  54.35	  -0.87	   0.00	1	   88.0	NaN	NaN	   41.8	   9.17	NaN	   9.49	  -0.74	   0.00	--------	-1	0.00	*
11:132983	 1838.0	1	  187.9	NaN	NaN	   22.1	 103.92	NaN	 104.40	  -0.83	   0.00	1	  752.3	NaN	NaN	   48.3	 999.00	NaN	 999.00	  -0.73	   0.00	1	  719.0	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.70	   0.00	1	  178.8	NaN	NaN	   41.8	  54.57	NaN	  55.02	  -0.86	   0.00	--------	-1	0.00	*
11:133104	  687.0	1	   66.1	NaN	NaN	   22.1	  13.69	NaN	  13.95	  -0.61	   0.00	1	  268.7	NaN	NaN	   48.3	 106.10	NaN	 106.35	  -0.65	   0.00	1	  293.0	NaN	NaN	   50.1	 121.46	NaN	 121.74	  -0.66	   0.00	1	   59.2	NaN	NaN	   41.8	   2.10	NaN	   2.33	  -0.66	   0.00	--------	-1	0.00	*
11:139466	  378.0	1	   36.0	NaN	NaN	   22.1	   2.28	NaN	   2.41	  -0.69	   0.00	1	  163.0	NaN	NaN	   48.3	  37.64	NaN	  37.78	  -0.76	   0.00	1	  129.0	NaN	NaN	   50.1	  20.11	NaN	  20.20	  -0.75	   0.00	0	   50.0	NaN	NaN	   41.8	   0.75	NaN	   0.93	  -0.59	   0.00	--------	-1	0.00	*
11:150097	  393.0	1	   43.0	NaN	NaN	   22.1	   4.12	NaN	   4.29	  -0.77	   0.00	1	  152.0	NaN	NaN	   48.3	  32.00	NaN	  32.12	  -0.83	   0.00	1	  148.0	NaN	NaN	   50.1	  28.50	NaN	  28.62	  -0.84	   0.00	0	   50.0	NaN	NaN	   41.8	   0.75	NaN	   0.93	  -0.78	   0.00	--------	-1	0.00	*
11:154080	  358.0	1	   47.0	NaN	NaN	   22.1	   5.40	NaN	   5.58	  -0.84	   0.00	1	  136.0	NaN	NaN	   50.7	  22.63	NaN	  22.72	  -0.94	   0.00	1	  128.0	NaN	NaN	   50.1	  19.70	NaN	  19.79	  -0.78	   0.00	0	   47.0	NaN	NaN	   41.8	   0.48	NaN	   0.64	  -0.65	   0.00	--------	-1	0.00	*
11:172467	  289.0	0	   22.0	NaN	NaN	   22.1	   0.23	NaN	   0.27	  -0.98	   0.00	1	  116.0	NaN	NaN	   48.3	  16.09	NaN	  16.16	  -0.90	   0.00	1	  113.0	NaN	NaN	   50.1	  13.73	NaN	  13.80	  -0.85	   0.00	0	   38.0	NaN	NaN	   41.8	   0.02	NaN	   0.13	  -0.67	   0.00	--------	-1	0.00	*
11:189034	 2338.0	1	  407.0	NaN	NaN	   23.9	 999.00	NaN	 999.00	  -0.81	   0.21	1	  722.0	NaN	NaN	   48.3	 999.00	NaN	 999.00	  -0.73	   0.21	1	  811.0	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.73	   0.21	1	  398.0	NaN	NaN	   42.2	 234.35	NaN	 235.03	  -0.75	   0.21	--------	-1	0.00	*
11:213292	 1436.9	1	   75.8	NaN	NaN	   22.1	  18.45	NaN	  18.74	  -0.83	   0.03	1	  637.6	NaN	NaN	   48.3	 999.00	NaN	 999.00	  -0.63	   0.03	1	  673.7	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.66	   0.03	0	   49.8	NaN	NaN	   41.8	   0.75	NaN	   0.93	  -0.70	   0.03	--------	-1	0.00	*
11:213365	 1470.1	1	  159.2	NaN	NaN	   22.1	  78.83	NaN	  79.27	  -0.88	   0.03	1	  533.4	NaN	NaN	   48.3	 999.00	NaN	 999.00	  -0.66	   0.03	1	  610.3	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.65	   0.03	1	  167.2	NaN	NaN	   41.8	  47.78	NaN	  48.21	  -0.77	   0.03	--------	-1	0.00	*
11:237252	 1475.0	1	  200.0	NaN	NaN	   22.1	 115.25	NaN	 115.74	  -1.09	   0.11	1	  546.0	NaN	NaN	   48.3	 999.00	NaN	 999.00	  -0.83	   0.11	1	  623.0	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.85	   0.11	1	  106.0	NaN	NaN	   41.8	  16.02	NaN	  16.37	  -1.06	   0.11	--------	-1	0.00	*
11:239765	 1243.0	1	  142.0	NaN	NaN	   22.1	  63.81	NaN	  64.21	  -0.75	   0.08	1	  424.0	NaN	NaN	   48.3	 238.11	NaN	 238.49	  -0.87	   0.08	1	  475.0	NaN	NaN	   50.1	 280.95	NaN	 281.36	  -0.73	   0.08	1	  202.0	NaN	NaN	   41.8	  69.70	NaN	  70.20	  -0.70	   0.08	--------	-1	0.00	*
11:240637	  312.0	0	   27.0	NaN	NaN	   22.1	   0.70	NaN	   0.77	  -0.53	   0.00	1	  129.0	NaN	NaN	   48.3	  21.34	NaN	  21.43	  -0.87	   0.00	1	  123.0	NaN	NaN	   50.1	  17.70	NaN	  17.79	  -0.85	   0.00	0	   33.0	NaN	NaN	   41.8	  -0.04	NaN	   0.03	  -0.69	   0.00	--------	-1	0.00	*
11:281228	  506.0	1	   68.0	NaN	NaN	   22.1	  14.18	NaN	  14.45	  -0.90	   0.13	1	  190.0	NaN	NaN	   48.3	  52.82	NaN	  52.99	  -0.75	   0.13	1	  192.0	NaN	NaN	   50.1	  51.81	NaN	  51.99	  -0.77	   0.13	0	   56.0	NaN	NaN	   41.8	   1.48	NaN	   1.69	  -0.72	   0.13	--------	-1	0.00	*
11:283911	  201.0	0	   21.0	NaN	NaN	   22.1	   0.17	NaN	   0.21	  -0.65	   0.00	1	   78.0	NaN	NaN	   48.3	   4.26	NaN	   4.28	  -0.80	   0.00	1	   71.0	NaN	NaN	   50.1	   2.50	NaN	   2.52	  -0.70	   0.00	0	   31.0	NaN	NaN	   41.8	  -0.05	NaN	   0.02	  -0.82	   0.00	--------	-1	0.00	*
11:284905	  473.0	1	   56.0	NaN	NaN	   22.1	   8.75	NaN	   8.98	  -1.09	   0.00	1	  214.0	NaN	NaN	   48.3	  67.72	NaN	  67.92	  -0.94	   0.00	1	  161.0	NaN	NaN	   50.1	  34.87	NaN	  35.00	  -1.06	   0.00	0	   42.0	NaN	NaN	   41.8	   0.17	NaN	   0.29	  -0.63	   0.00	--------	-1	0.00	*
11:285450	  715.0	1	   56.0	NaN	NaN	   22.1	   8.75	NaN	   8.98	  -0.98	   0.06	1	  278.0	NaN	NaN	   48.3	 112.87	NaN	 113.13	  -0.84	   0.06	1	  284.0	NaN	NaN	   50.1	 113.85	NaN	 114.12	  -0.79	   0.06	1	   97.0	NaN	NaN	   41.8	  12.32	NaN	  12.65	  -0.85	   0.06	--------	-1	0.00	*
11:314844	  889.6	1	   52.9	NaN	NaN	   22.1	   7.56	NaN	   7.77	  -1.10	   0.03	1	  391.4	NaN	NaN	   48.3	 208.47	NaN	 208.83	  -0.86	   0.03	1	  335.8	NaN	NaN	   50.1	 155.00	NaN	 155.30	  -0.90	   0.03	1	  109.5	NaN	NaN	   41.8	  17.67	NaN	  18.03	  -0.62	   0.03	--------	-1	0.00	*
11:314915	  723.4	1	   73.1	NaN	NaN	   22.1	  17.39	NaN	  17.67	  -1.09	   0.03	1	  143.6	NaN	NaN	   48.3	  28.11	NaN	  28.22	  -0.73	   0.03	1	  161.2	NaN	NaN	   50.1	  35.38	NaN	  35.51	  -0.78	   0.03	1	  345.5	NaN	NaN	   41.8	 186.54	NaN	 187.18	  -0.76	   0.03	--------	-1	0.00	*
11:325777	  377.0	1	   37.0	NaN	NaN	   22.1	   2.51	NaN	   2.64	  -0.69	   0.00	1	  160.0	NaN	NaN	   48.3	  36.07	NaN	  36.20	  -0.75	   0.00	1	  139.0	NaN	NaN	   50.1	  24.38	NaN	  24.50	  -0.79	   0.00	0	   41.0	NaN	NaN	   41.8	   0.12	NaN	   0.24	  -0.72	   0.00	--------	-1	0.00	*
11:333897	  804.0	1	   51.0	NaN	NaN	   22.1	   6.80	NaN	   7.01	  -0.80	   0.00	1	  368.0	NaN	NaN	   48.3	 186.98	NaN	 187.32	  -0.78	   0.00	1	  354.0	NaN	NaN	   50.1	 170.09	NaN	 170.40	  -0.84	   0.00	0	   31.0	NaN	NaN	   41.8	  -0.05	NaN	   0.02	  -0.80	   0.00	--------	-1	0.00	*
11:341272	  440.0	1	   46.0	NaN	NaN	   22.1	   5.06	NaN	   5.24	  -0.71	   0.00	1	  157.0	NaN	NaN	   48.3	  34.52	NaN	  34.65	  -0.91	   0.00	1	  185.0	NaN	NaN	   50.1	  47.78	NaN	  47.95	  -0.83	   0.00	0	   52.0	NaN	NaN	   41.8	   0.96	NaN	   1.15	  -0.69	   0.00	--------	-1	0.00	*
11:348223	  298.0	1	   40.0	NaN	NaN	   22.1	   3.27	NaN	   3.42	  -0.71	   0.00	1	  128.0	NaN	NaN	   48.3	  20.92	NaN	  21.00	  -0.82	   0.00	1	   88.0	NaN	NaN	   50.1	   6.07	NaN	   6.10	  -0.84	   0.00	0	   42.0	NaN	NaN	   41.8	   0.17	NaN	   0.29	  -0.65	   0.00	--------	-1	0.00	*
11:391037	  792.0	1	   80.0	NaN	NaN	   22.1	  20.65	NaN	  20.94	  -0.79	   0.00	1	  356.0	NaN	NaN	   48.3	 176.49	NaN	 176.82	  -0.81	   0.00	1	  327.0	NaN	NaN	   50.1	 147.61	NaN	 147.91	  -0.83	   0.00	0	   29.0	NaN	NaN	   41.8	  -0.05	NaN	   0.01	  -0.56	   0.00	--------	-1	0.00	*
11:395688	  355.0	1	   51.0	NaN	NaN	   22.1	   6.80	NaN	   7.01	  -0.85	   0.00	1	  105.0	NaN	NaN	   48.3	  11.87	NaN	  11.92	  -0.76	   0.00	1	  153.0	NaN	NaN	   50.1	  30.89	NaN	  31.02	  -0.86	   0.00	0	   46.0	NaN	NaN	   41.8	   0.40	NaN	   0.56	  -1.02	   0.00	--------	-1	0.00	*
11:414130	 1676.5	1	  254.7	NaN	NaN	   22.1	 170.90	NaN	 171.47	  -0.23	   0.00	1	  514.8	NaN	NaN	   48.3	 999.00	NaN	 999.00	  -0.26	   0.00	1	  519.4	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.25	   0.00	1	  387.6	NaN	NaN	   41.8	 226.16	NaN	 226.83	  -0.25	   0.00	--------	-1	0.00	*
11:414239	11479.0	1	 2155.8	NaN	NaN	   22.1	 999.00	NaN	 999.00	  -0.59	   0.00	1	 2800.0	NaN	NaN	   48.3	 999.00	NaN	 999.00	  -0.58	   0.00	1	 3734.7	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.58	   0.00	1	 2788.6	NaN	NaN	   41.8	 999.00	NaN	 999.00	  -0.58	   0.00	--------	-1	0.00	*
11:414426	 1764.5	1	  339.5	NaN	NaN	   22.1	 266.79	NaN	 267.44	  -0.32	   0.00	1	  432.3	NaN	NaN	   48.3	 246.63	NaN	 247.03	  -0.31	   0.00	1	  533.9	NaN	NaN	   50.1	 999.00	NaN	 999.00	  -0.29	   0.00	1	  458.8	NaN	NaN	   41.8	 297.50	NaN	 298.24	  -0.31	   0.00	--------	-1	0.00	*
11:435108	 9548.7	1	 1325.3	NaN	NaN	   29.6	 999.00	NaN	 999.00	  -0.66	   0.05	1	 2981.7	NaN	NaN	   72.4	 999.00	NaN	 999.00	  -0.58	   0.05	1	 3601.4	NaN	NaN	   71.0	 999.00	NaN	 999.00	  -0.57	   0.05	1	 1640.2	NaN	NaN	   57.6	 999.00	NaN	 999.00	  -0.54	   0.05	--------	-1	0.00	*
