Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
16:236434	  301.0	1	  142.0	NaN	NaN	   31.8	  45.37	NaN	  45.89	  -0.53	   0.01	1	   37.0	NaN	NaN	    1.3	  38.08	NaN	  39.16	  -0.61	   0.01	1	  103.0	NaN	NaN	   11.7	  58.40	NaN	  58.89	  -0.68	   0.01	0	   19.0	NaN	NaN	   11.8	   1.23	NaN	   1.50	  -0.21	   0.01	--------	-1	0.00	*
16:252709	  259.0	1	  144.0	NaN	NaN	   31.8	  46.66	NaN	  47.19	  -0.67	   0.00	1	    8.0	NaN	NaN	    1.3	   3.77	NaN	   4.13	  -0.68	   0.00	1	   80.0	NaN	NaN	   11.7	  37.98	NaN	  38.36	  -0.64	   0.00	1	   27.0	NaN	NaN	   11.8	   3.54	NaN	   4.01	  -0.35	   0.00	--------	-1	0.00	*
16:267929	  171.0	1	   92.0	NaN	NaN	   31.8	  17.43	NaN	  17.68	  -0.55	   0.00	1	    7.0	NaN	NaN	    1.3	   3.02	NaN	   3.34	  -0.89	   0.00	1	   55.0	NaN	NaN	   11.7	  19.10	NaN	  19.36	  -0.62	   0.00	0	   17.0	NaN	NaN	   12.8	   0.64	NaN	   0.81	  -0.35	   0.00	--------	-1	0.00	*
16:295487	  189.0	1	   91.0	NaN	NaN	   31.8	  16.97	NaN	  17.21	  -0.59	   0.00	1	    8.0	NaN	NaN	    1.5	   3.42	NaN	   3.77	  -0.45	   0.00	1	   78.0	NaN	NaN	   11.7	  36.33	NaN	  36.70	  -0.71	   0.00	0	   12.0	NaN	NaN	   11.8	   0.21	NaN	   0.29	  -0.29	   0.00	--------	-1	0.00	*
16:381560	  635.0	1	  385.0	NaN	NaN	   40.0	 229.33	NaN	 230.39	  -0.67	   0.07	1	   25.0	NaN	NaN	    1.6	  19.65	NaN	  20.54	  -0.58	   0.07	1	  172.0	NaN	NaN	   14.9	 115.35	NaN	 116.07	  -0.66	   0.07	1	   53.0	NaN	NaN	   16.0	  11.78	NaN	  12.56	  -0.71	   0.07	--------	-1	0.00	*
16:387046	  219.0	1	  105.0	NaN	NaN	   31.8	  23.76	NaN	  24.08	  -0.50	   0.10	1	    6.0	NaN	NaN	    1.3	   2.33	NaN	   2.61	  -0.62	   0.10	1	   81.0	NaN	NaN	   11.7	  38.81	NaN	  39.20	  -0.56	   0.10	1	   27.0	NaN	NaN	   11.8	   3.53	NaN	   4.01	  -0.53	   0.10	--------	-1	0.00	*
16:433498	  271.1	1	  160.3	NaN	NaN	   31.8	  58.21	NaN	  58.79	  -0.58	   0.38	1	   10.3	NaN	NaN	    1.3	   6.28	NaN	   6.77	  -0.75	   0.38	1	   77.8	NaN	NaN	   11.7	  36.33	NaN	  36.70	  -0.64	   0.38	1	   22.7	NaN	NaN	   11.8	   2.25	NaN	   2.62	  -0.66	   0.38	--------	-1	0.00	*
16:433620	  176.9	0	   41.7	NaN	NaN	   31.8	   1.29	NaN	   1.32	  -0.25	   0.38	1	    6.7	NaN	NaN	    1.3	   3.02	NaN	   3.34	  -1.05	   0.38	1	  108.2	NaN	NaN	   11.7	  64.11	NaN	  64.64	  -0.53	   0.38	0	   20.3	NaN	NaN	   11.8	   1.70	NaN	   2.02	  -0.50	   0.38	--------	-1	0.00	*
16:440143	  411.0	1	  186.0	NaN	NaN	   36.6	  67.34	NaN	  67.96	  -0.46	   0.45	1	   19.0	NaN	NaN	    2.7	   9.30	NaN	   9.92	  -0.53	   0.45	1	  176.0	NaN	NaN	   13.0	 129.27	NaN	 130.02	  -0.45	   0.45	1	   30.0	NaN	NaN	   17.5	   2.04	NaN	   2.40	  -0.33	   0.45	--------	-1	0.00	*
16:461837	  500.0	1	  224.0	NaN	NaN	   51.0	  69.71	NaN	  70.34	  -0.50	   0.00	1	   29.0	NaN	NaN	    3.4	  16.32	NaN	  17.14	  -0.48	   0.00	1	  206.0	NaN	NaN	   22.2	 120.46	NaN	 121.19	  -0.51	   0.00	1	   41.0	NaN	NaN	   17.0	   5.69	NaN	   6.26	  -0.39	   0.00	--------	-1	0.00	*
16:462304	  233.0	1	  136.0	NaN	NaN	   43.9	  27.93	NaN	  28.29	  -0.55	   0.44	0	    6.0	NaN	NaN	    2.9	   0.96	NaN	   1.13	  -0.57	   0.44	1	   69.0	NaN	NaN	   17.3	  20.09	NaN	  20.36	  -0.49	   0.44	0	   22.0	NaN	NaN	   15.1	   1.01	NaN	   1.24	  -0.29	   0.44	--------	-1	0.00	*
16:472224	  119.0	1	   56.0	NaN	NaN	   31.8	   4.11	NaN	   4.18	  -0.54	   0.00	0	    2.0	NaN	NaN	    1.3	   0.33	NaN	   0.42	  -1.87	   0.00	1	   45.0	NaN	NaN	   11.7	  12.71	NaN	  12.91	  -0.43	   0.00	0	   16.0	NaN	NaN	   12.0	   0.64	NaN	   0.80	  -0.57	   0.00	--------	-1	0.00	*
16:490362	  330.0	1	  107.0	NaN	NaN	   31.8	  24.80	NaN	  25.13	  -0.52	   0.00	1	   19.0	NaN	NaN	    1.3	  14.56	NaN	  15.32	  -0.65	   0.00	1	  183.0	NaN	NaN	   11.7	 144.58	NaN	 145.39	  -0.67	   0.00	0	   21.0	NaN	NaN	   13.9	   1.09	NaN	   1.34	  -0.49	   0.00	--------	-1	0.00	*
16:525470	  203.0	1	  122.0	NaN	NaN	   31.8	  33.09	NaN	  33.50	  -0.50	   0.00	0	    3.0	NaN	NaN	    1.3	   0.69	NaN	   0.83	  -0.41	   0.00	1	   45.0	NaN	NaN	   12.4	  11.93	NaN	  12.12	  -0.41	   0.00	1	   33.0	NaN	NaN	   11.8	   5.93	NaN	   6.54	  -0.44	   0.00	--------	-1	0.00	*
16:547474	  197.0	1	  118.0	NaN	NaN	   31.8	  30.79	NaN	  31.19	  -0.51	   0.00	1	    7.0	NaN	NaN	    1.3	   3.01	NaN	   3.34	  -0.58	   0.00	1	   54.0	NaN	NaN	   11.7	  18.44	NaN	  18.69	  -0.51	   0.00	0	   18.0	NaN	NaN	   11.8	   1.03	NaN	   1.26	  -0.43	   0.00	--------	-1	0.00	*
16:583513	  223.0	1	  109.0	NaN	NaN	   31.8	  25.83	NaN	  26.16	  -0.55	   0.07	1	    8.0	NaN	NaN	    1.3	   3.77	NaN	   4.13	  -0.56	   0.07	1	   86.0	NaN	NaN	   12.0	  42.31	NaN	  42.73	  -0.83	   0.07	0	   20.0	NaN	NaN	   17.3	   0.41	NaN	   0.53	  -0.35	   0.07	--------	-1	0.00	*
16:594502	 1066.4	1	  488.3	NaN	NaN	   50.0	 294.18	NaN	 295.36	  -0.62	   0.00	1	   31.0	NaN	NaN	    1.4	  29.36	NaN	  30.36	  -0.52	   0.00	1	  400.2	NaN	NaN	   15.7	 999.00	NaN	 999.00	  -0.66	   0.00	1	  147.0	NaN	NaN	   20.4	  71.36	NaN	  72.67	  -0.63	   0.00	--------	-1	0.00	*
16:594623	  100.6	1	   73.7	NaN	NaN	   50.6	   2.88	NaN	   2.93	  -0.46	   0.00	0	    0.0	NaN	NaN	    1.4	   0.10	NaN	   0.13	  -0.55	   0.00	0	   10.8	NaN	NaN	   16.2	   0.03	NaN	   0.03	  -0.43	   0.00	0	   16.0	NaN	NaN	   19.7	   0.08	NaN	   0.12	  -0.20	   0.00	--------	-1	0.00	*
16:618423	  154.0	1	   75.0	NaN	NaN	   31.8	  10.13	NaN	  10.29	  -0.45	   0.00	1	   12.0	NaN	NaN	    1.5	   6.65	NaN	   7.16	  -0.53	   0.00	1	   50.0	NaN	NaN	   11.7	  15.87	NaN	  16.09	  -0.50	   0.00	0	   17.0	NaN	NaN	   11.8	   0.85	NaN	   1.05	  -0.59	   0.00	--------	-1	0.00	*
16:631047	  641.0	1	  356.0	NaN	NaN	   31.8	 233.22	NaN	 234.30	  -0.69	   0.13	1	   13.0	NaN	NaN	    1.3	   8.15	NaN	   8.73	  -0.66	   0.13	1	  222.0	NaN	NaN	   11.7	 192.69	NaN	 193.63	  -0.66	   0.13	1	   50.0	NaN	NaN	   11.8	  15.18	NaN	  16.06	  -0.45	   0.13	--------	-1	0.00	*
16:635876	  199.0	1	   81.0	NaN	NaN	   31.8	  12.47	NaN	  12.66	  -0.47	   0.32	1	   10.0	NaN	NaN	    1.3	   5.40	NaN	   5.85	  -0.63	   0.32	1	   93.0	NaN	NaN	   11.7	  49.21	NaN	  49.66	  -0.52	   0.32	0	   15.0	NaN	NaN	   11.8	   0.54	NaN	   0.68	  -0.83	   0.32	--------	-1	0.00	*
16:649529	 1492.0	1	  721.0	NaN	NaN	   38.6	 999.00	NaN	 999.00	  -0.74	   0.08	1	   62.0	NaN	NaN	    1.8	  68.64	NaN	  69.98	  -0.62	   0.08	1	  511.0	NaN	NaN	   13.0	 999.00	NaN	 999.00	  -0.72	   0.08	1	  198.0	NaN	NaN	   22.5	 111.02	NaN	 112.46	  -0.60	   0.08	--------	-1	0.00	*
16:651794	  224.0	1	  136.0	NaN	NaN	   47.0	  25.25	NaN	  25.58	  -0.46	   0.33	0	    7.0	NaN	NaN	    3.9	   0.82	NaN	   0.98	  -0.72	   0.33	1	   53.0	NaN	NaN	   21.2	   8.17	NaN	   8.30	  -0.50	   0.33	0	   28.0	NaN	NaN	   25.2	   0.39	NaN	   0.50	  -0.76	   0.33	--------	-1	0.00	*
16:653598	  447.0	1	  217.0	NaN	NaN	   45.4	  73.82	NaN	  74.47	  -0.46	   0.48	1	   28.0	NaN	NaN	    3.8	  14.10	NaN	  14.84	  -0.43	   0.48	1	  161.0	NaN	NaN	   20.6	  83.80	NaN	  84.40	  -0.52	   0.48	1	   41.0	NaN	NaN	   17.4	   5.43	NaN	   5.99	  -0.46	   0.48	--------	-1	0.00	*
16:700707	  154.0	1	  106.0	NaN	NaN	   31.8	  24.28	NaN	  24.61	  -0.45	   0.30	0	    5.0	NaN	NaN	    1.3	   1.70	NaN	   1.94	  -0.60	   0.30	1	   32.0	NaN	NaN	   11.7	   5.99	NaN	   6.10	  -0.36	   0.30	0	   11.0	NaN	NaN	   11.8	   0.14	NaN	   0.20	  -0.28	   0.30	--------	-1	0.00	*
16:762668	  211.0	1	  107.0	NaN	NaN	   31.8	  24.80	NaN	  25.13	  -0.58	   0.00	0	    4.0	NaN	NaN	    1.3	   1.15	NaN	   1.34	  -1.31	   0.00	1	   78.0	NaN	NaN	   11.7	  36.33	NaN	  36.70	  -0.57	   0.00	0	   22.0	NaN	NaN	   13.9	   1.28	NaN	   1.56	  -0.50	   0.00	--------	-1	0.00	*
16:793899	  246.0	1	   69.0	NaN	NaN	   31.8	   7.98	NaN	   8.11	  -0.38	   0.00	0	    4.0	NaN	NaN	    1.3	   1.15	NaN	   1.34	  -0.46	   0.00	1	   94.0	NaN	NaN	   11.7	  50.11	NaN	  50.56	  -0.60	   0.00	1	   79.0	NaN	NaN	   13.5	  32.36	NaN	  33.47	  -0.51	   0.00	--------	-1	0.00	*
16:851474	  364.0	1	  242.0	NaN	NaN	   31.8	 122.72	NaN	 123.58	  -0.60	   0.19	0	    1.0	NaN	NaN	    1.3	   0.10	NaN	   0.13	  -4.00	   0.19	1	   75.0	NaN	NaN	   11.7	  33.90	NaN	  34.25	  -0.43	   0.19	1	   46.0	NaN	NaN	   11.8	  12.67	NaN	  13.48	  -0.63	   0.19	--------	-1	0.00	*
16:930517	  144.0	1	   78.0	NaN	NaN	   35.0	   9.43	NaN	   9.58	  -0.47	   0.45	0	    0.0	NaN	NaN	    1.4	  -0.01	NaN	  -0.00	  -4.00	   0.45	0	    6.0	NaN	NaN	   11.7	   0.01	NaN	   0.01	  -0.49	   0.45	1	   60.0	NaN	NaN	   24.7	   8.16	NaN	   8.85	  -0.54	   0.45	--------	-1	0.00	*
16:944690	  105.0	1	   54.0	NaN	NaN	   31.8	   3.62	NaN	   3.68	  -0.44	   0.00	0	    3.0	NaN	NaN	    1.3	   0.69	NaN	   0.83	  -1.68	   0.00	1	   31.0	NaN	NaN	   11.7	   5.56	NaN	   5.65	  -0.47	   0.00	0	   17.0	NaN	NaN	   11.8	   0.85	NaN	   1.05	  -0.32	   0.00	--------	-1	0.00	*
16:950110	  302.0	1	   81.0	NaN	NaN	   31.8	  12.47	NaN	  12.66	  -0.57	   0.00	1	   53.0	NaN	NaN	    1.3	  62.36	NaN	  63.69	  -0.62	   0.00	1	   86.0	NaN	NaN	   11.7	  43.05	NaN	  43.47	  -0.66	   0.00	1	   82.0	NaN	NaN	   11.8	  38.84	NaN	  40.00	  -0.71	   0.00	--------	-1	0.00	*
2:14374	  451.0	1	  321.0	NaN	NaN	   31.3	 199.45	NaN	 200.46	  -0.70	   0.01	1	   14.0	NaN	NaN	    1.4	   9.00	NaN	   9.60	  -0.54	   0.01	1	   95.0	NaN	NaN	   11.4	  51.98	NaN	  52.45	  -0.59	   0.01	0	   21.0	NaN	NaN	   11.3	   1.85	NaN	   2.20	  -0.51	   0.01	--------	-1	0.00	*
2:62675	  128.0	1	   75.0	NaN	NaN	   32.9	   9.49	NaN	   9.64	  -0.57	   0.00	0	    2.0	NaN	NaN	    1.2	   0.37	NaN	   0.48	  -1.68	   0.00	1	   33.0	NaN	NaN	   11.4	   6.69	NaN	   6.81	  -0.59	   0.00	0	   18.0	NaN	NaN	   14.1	   0.59	NaN	   0.75	  -0.51	   0.00	--------	-1	0.00	*
2:79349	  121.0	1	   76.0	NaN	NaN	   31.3	  10.83	NaN	  11.00	  -0.57	   0.00	0	    1.0	NaN	NaN	    1.2	   0.11	NaN	   0.16	  -4.00	   0.00	1	   32.0	NaN	NaN	   11.4	   6.23	NaN	   6.34	  -0.43	   0.00	0	   12.0	NaN	NaN	   11.3	   0.25	NaN	   0.34	  -0.56	   0.00	--------	-1	0.00	*
2:88694	  244.0	1	  135.0	NaN	NaN	   35.8	  35.78	NaN	  36.22	  -0.57	   0.00	0	    4.0	NaN	NaN	    1.2	   1.27	NaN	   1.48	  -2.40	   0.00	1	   72.0	NaN	NaN	   13.0	  28.95	NaN	  29.28	  -0.55	   0.00	1	   33.0	NaN	NaN	   11.3	   6.29	NaN	   6.91	  -0.47	   0.00	--------	-1	0.00	*
2:116861	  231.0	1	  137.0	NaN	NaN	   31.3	  42.95	NaN	  43.44	  -0.55	   0.15	1	    9.0	NaN	NaN	    1.2	   4.90	NaN	   5.34	  -0.51	   0.15	1	   61.0	NaN	NaN	   11.4	  23.82	NaN	  24.12	  -0.51	   0.15	1	   24.0	NaN	NaN	   11.3	   2.75	NaN	   3.17	  -0.62	   0.15	--------	-1	0.00	*
2:136524	  348.0	1	  143.0	NaN	NaN	   32.4	  45.21	NaN	  45.72	  -0.42	   0.46	1	   19.0	NaN	NaN	    1.2	  15.36	NaN	  16.15	  -0.53	   0.46	1	  155.0	NaN	NaN	   12.5	 108.57	NaN	 109.25	  -0.45	   0.46	1	   31.0	NaN	NaN	   11.7	   5.13	NaN	   5.65	  -0.39	   0.46	--------	-1	0.00	*
2:165526	  333.0	1	  136.0	NaN	NaN	   44.6	  27.25	NaN	  27.61	  -0.42	   0.42	1	   21.0	NaN	NaN	    1.2	  17.78	NaN	  18.62	  -0.87	   0.42	1	  129.0	NaN	NaN	   16.0	  68.83	NaN	  69.38	  -0.49	   0.42	1	   47.0	NaN	NaN	   19.9	   6.14	NaN	   6.76	  -0.61	   0.42	--------	-1	0.00	*
2:167978	  122.0	1	   71.0	NaN	NaN	   38.4	   5.70	NaN	   5.80	  -0.55	   0.00	0	    2.0	NaN	NaN	    1.2	   0.38	NaN	   0.48	  -1.03	   0.00	1	   34.0	NaN	NaN	   12.2	   6.57	NaN	   6.68	  -0.48	   0.00	0	   15.0	NaN	NaN	   17.7	   0.07	NaN	   0.11	  -1.02	   0.00	--------	-1	0.00	*
2:193983	  145.0	1	   61.0	NaN	NaN	   31.3	   5.68	NaN	   5.78	  -0.42	   0.00	1	   10.0	NaN	NaN	    1.6	   4.64	NaN	   5.06	  -0.50	   0.00	1	   55.0	NaN	NaN	   11.9	  18.88	NaN	  19.14	  -0.44	   0.00	0	   19.0	NaN	NaN	   13.4	   0.86	NaN	   1.06	  -0.55	   0.00	--------	-1	0.00	*
2:221745	   83.0	1	   48.0	NaN	NaN	   31.3	   2.45	NaN	   2.49	  -0.38	   0.00	1	    7.0	NaN	NaN	    1.2	   3.28	NaN	   3.62	  -0.49	   0.00	0	   18.0	NaN	NaN	   11.4	   1.33	NaN	   1.36	  -0.49	   0.00	0	   10.0	NaN	NaN	   11.3	   0.11	NaN	   0.16	  -0.29	   0.00	--------	-1	0.00	*
2:243268	  236.0	1	  142.0	NaN	NaN	   31.3	  46.17	NaN	  46.70	  -0.54	   0.21	0	    3.0	NaN	NaN	    1.2	   0.77	NaN	   0.92	  -1.27	   0.21	1	   52.0	NaN	NaN	   11.4	  17.61	NaN	  17.85	  -0.60	   0.21	1	   39.0	NaN	NaN	   15.2	   6.04	NaN	   6.65	  -0.81	   0.21	--------	-1	0.00	*
2:287508	  486.2	1	  291.7	NaN	NaN	   37.8	 149.52	NaN	 150.43	  -0.51	   0.01	0	    3.9	NaN	NaN	    1.5	   0.99	NaN	   1.16	  -0.36	   0.01	1	  135.5	NaN	NaN	   11.4	  92.97	NaN	  93.61	  -0.53	   0.01	1	   55.1	NaN	NaN	   14.0	  15.86	NaN	  16.76	  -0.61	   0.01	--------	-1	0.00	*
2:287570	 2811.8	1	 1398.3	NaN	NaN	   37.3	 999.00	NaN	 999.00	  -0.54	   0.01	1	  108.1	NaN	NaN	    1.5	 154.96	NaN	 156.88	  -0.59	   0.01	1	 1076.5	NaN	NaN	   11.4	 999.00	NaN	 999.00	  -0.55	   0.01	1	  228.9	NaN	NaN	   13.7	 186.42	NaN	 188.06	  -0.66	   0.01	--------	-1	0.00	*
2:322175	  110.0	1	   60.0	NaN	NaN	   31.3	   5.39	NaN	   5.49	  -0.32	   0.00	0	    2.0	NaN	NaN	    1.3	   0.34	NaN	   0.44	  -0.67	   0.00	1	   28.0	NaN	NaN	   11.4	   4.52	NaN	   4.61	  -0.46	   0.00	0	   20.0	NaN	NaN	   11.3	   1.60	NaN	   1.91	  -0.44	   0.00	--------	-1	0.00	*
2:328194	  270.0	1	  156.0	NaN	NaN	   34.7	  50.17	NaN	  50.72	  -0.69	   0.00	1	   16.0	NaN	NaN	    2.2	   8.20	NaN	   8.78	  -0.73	   0.00	1	   80.0	NaN	NaN	   16.4	  28.52	NaN	  28.84	  -0.63	   0.00	0	   18.0	NaN	NaN	   13.7	   0.65	NaN	   0.83	  -0.33	   0.00	--------	-1	0.00	*
2:360876	  225.5	1	  112.0	NaN	NaN	   51.5	  12.82	NaN	  13.02	  -0.16	   0.00	1	   12.0	NaN	NaN	    1.9	   6.40	NaN	   6.90	  -0.25	   0.00	1	   85.3	NaN	NaN	   18.4	  29.22	NaN	  29.55	  -0.41	   0.00	0	   16.1	NaN	NaN	   15.7	   0.29	NaN	   0.39	  -0.30	   0.00	--------	-1	0.00	*
2:361197	  940.5	1	  705.0	NaN	NaN	   60.3	 999.00	NaN	 999.00	  -0.62	   0.00	1	   10.0	NaN	NaN	    2.1	   3.83	NaN	   4.20	  -0.55	   0.00	1	  167.7	NaN	NaN	   20.0	  91.74	NaN	  92.37	  -0.55	   0.00	1	   57.9	NaN	NaN	   17.6	  12.78	NaN	  13.60	  -0.64	   0.00	--------	-1	0.00	*
2:362969	  504.0	1	  261.0	NaN	NaN	   63.1	  75.97	NaN	  76.63	  -0.57	   0.46	1	   22.0	NaN	NaN	    2.1	  14.26	NaN	  15.01	  -0.73	   0.46	1	  193.0	NaN	NaN	   24.9	  99.57	NaN	 100.23	  -0.55	   0.46	0	   28.0	NaN	NaN	   18.0	   1.47	NaN	   1.77	  -0.41	   0.46	--------	-1	0.00	*
2:382257	  325.0	1	  132.0	NaN	NaN	   42.6	  27.09	NaN	  27.45	  -0.53	   0.20	1	   31.0	NaN	NaN	    1.5	  28.12	NaN	  29.09	  -0.51	   0.20	1	  134.0	NaN	NaN	   13.5	  82.02	NaN	  82.61	  -0.52	   0.20	1	   28.0	NaN	NaN	   12.6	   3.46	NaN	   3.92	  -0.38	   0.20	--------	-1	0.00	*
2:398129	  580.0	1	  384.0	NaN	NaN	   42.9	 218.20	NaN	 219.23	  -0.72	   0.19	1	   25.0	NaN	NaN	    1.2	  22.86	NaN	  23.80	  -0.45	   0.19	1	  130.0	NaN	NaN	   11.4	  86.60	NaN	  87.21	  -0.51	   0.19	1	   41.0	NaN	NaN	   16.8	   5.77	NaN	   6.36	  -0.37	   0.19	--------	-1	0.00	*
2:398490	  393.0	1	  213.0	NaN	NaN	   42.0	  76.89	NaN	  77.56	  -0.59	   0.18	1	   13.0	NaN	NaN	    1.2	   8.69	NaN	   9.28	  -0.46	   0.18	1	  137.0	NaN	NaN	   11.4	  94.05	NaN	  94.69	  -0.59	   0.18	1	   30.0	NaN	NaN	   16.1	   2.52	NaN	   2.92	  -0.32	   0.18	--------	-1	0.00	*
2:405111	  137.0	1	   72.0	NaN	NaN	   31.3	   9.33	NaN	   9.48	  -0.38	   0.00	0	    5.0	NaN	NaN	    1.2	   1.86	NaN	   2.12	  -0.37	   0.00	1	   37.0	NaN	NaN	   11.4	   8.66	NaN	   8.80	  -0.48	   0.00	1	   23.0	NaN	NaN	   11.3	   2.43	NaN	   2.83	  -0.49	   0.00	--------	-1	0.00	*
2:409251	 1931.0	1	  581.0	NaN	NaN	   31.3	 999.00	NaN	 999.00	  -0.66	   0.03	1	   48.0	NaN	NaN	    1.2	  56.69	NaN	  57.94	  -0.57	   0.03	1	 1193.0	NaN	NaN	   12.4	 999.00	NaN	 999.00	  -0.64	   0.03	1	  109.0	NaN	NaN	   12.2	  61.90	NaN	  63.19	  -0.56	   0.03	--------	-1	0.00	*
2:441251	  126.0	1	   77.0	NaN	NaN	   32.8	  10.30	NaN	  10.46	  -0.49	   0.00	0	    2.0	NaN	NaN	    1.6	   0.25	NaN	   0.31	  -0.63	   0.00	1	   32.0	NaN	NaN	   11.4	   6.23	NaN	   6.34	  -0.56	   0.00	0	   15.0	NaN	NaN	   11.3	   0.61	NaN	   0.77	  -0.50	   0.00	--------	-1	0.00	*
2:454153	  396.0	1	  201.0	NaN	NaN	   31.3	  89.53	NaN	  90.25	  -0.45	   0.22	1	   12.0	NaN	NaN	    1.5	   6.64	NaN	   7.16	  -0.43	   0.22	1	  148.0	NaN	NaN	   11.4	 106.08	NaN	 106.76	  -0.58	   0.22	1	   35.0	NaN	NaN	   14.1	   5.19	NaN	   5.72	  -0.34	   0.22	--------	-1	0.00	*
2:520570	  132.0	1	   84.0	NaN	NaN	   31.3	  14.10	NaN	  14.31	  -0.41	   0.00	0	    2.0	NaN	NaN	    1.2	   0.37	NaN	   0.48	  -0.47	   0.00	1	   33.0	NaN	NaN	   11.4	   6.69	NaN	   6.81	  -0.37	   0.00	0	   13.0	NaN	NaN	   11.3	   0.35	NaN	   0.46	  -0.23	   0.00	--------	-1	0.00	*
2:521304	  160.0	1	   89.0	NaN	NaN	   31.3	  16.49	NaN	  16.73	  -0.53	   0.22	0	    4.0	NaN	NaN	    1.2	   1.27	NaN	   1.48	  -0.83	   0.22	1	   46.0	NaN	NaN	   11.4	  13.70	NaN	  13.91	  -0.49	   0.22	0	   21.0	NaN	NaN	   11.3	   1.85	NaN	   2.20	  -0.47	   0.22	--------	-1	0.00	*
2:574041	  780.0	1	  499.0	NaN	NaN	   31.3	 999.00	NaN	 999.00	  -0.61	   0.18	1	   12.0	NaN	NaN	    1.2	   7.68	NaN	   8.24	  -0.81	   0.18	1	  180.0	NaN	NaN	   11.4	 143.00	NaN	 143.79	  -0.69	   0.18	1	   89.0	NaN	NaN	   14.3	  38.36	NaN	  39.51	  -0.58	   0.18	--------	-1	0.00	*
2:580665	  168.0	1	   96.0	NaN	NaN	   31.3	  19.76	NaN	  20.04	  -0.54	   0.00	1	    6.0	NaN	NaN	    1.2	   2.54	NaN	   2.84	  -1.37	   0.00	1	   54.0	NaN	NaN	   11.4	  18.93	NaN	  19.19	  -0.56	   0.00	0	   12.0	NaN	NaN	   11.5	   0.23	NaN	   0.32	  -1.03	   0.00	--------	-1	0.00	*
2:593733	  164.0	1	   79.0	NaN	NaN	   35.7	   9.42	NaN	   9.57	  -0.43	   0.49	1	    8.0	NaN	NaN	    1.2	   4.01	NaN	   4.40	  -0.46	   0.49	1	   58.0	NaN	NaN	   12.6	  19.80	NaN	  20.07	  -0.42	   0.49	0	   19.0	NaN	NaN	   15.8	   0.48	NaN	   0.61	  -0.81	   0.49	--------	-1	0.00	*
2:602020	  174.0	1	   83.0	NaN	NaN	   34.1	  11.75	NaN	  11.93	  -0.43	   0.58	0	    3.0	NaN	NaN	    1.2	   0.77	NaN	   0.92	  -0.26	   0.58	1	   75.0	NaN	NaN	   11.4	  34.63	NaN	  34.99	  -0.45	   0.58	0	   13.0	NaN	NaN	   12.3	   0.25	NaN	   0.34	  -0.84	   0.58	--------	-1	0.00	*
2:616378	  208.2	1	   94.8	NaN	NaN	   31.3	  19.29	NaN	  19.55	  -0.50	   0.00	1	    8.2	NaN	NaN	    1.2	   4.90	NaN	   5.34	  -0.73	   0.00	1	   93.9	NaN	NaN	   11.4	  51.07	NaN	  51.53	  -0.69	   0.00	0	   11.3	NaN	NaN	   12.6	   0.15	NaN	   0.22	  -0.63	   0.00	--------	-1	0.00	*
2:616593	  104.8	1	   53.2	NaN	NaN	   31.3	   3.79	NaN	   3.85	  -0.60	   0.00	1	    5.8	NaN	NaN	    1.2	   2.54	NaN	   2.84	  -0.55	   0.00	1	   36.1	NaN	NaN	   11.4	   8.66	NaN	   8.80	  -0.62	   0.00	0	    9.7	NaN	NaN	   12.9	   0.05	NaN	   0.08	  -0.74	   0.00	--------	-1	0.00	*
2:656265	  185.0	1	  102.0	NaN	NaN	   31.3	  22.74	NaN	  23.06	  -0.51	   0.20	1	   12.0	NaN	NaN	    1.2	   7.68	NaN	   8.24	  -0.80	   0.20	1	   56.0	NaN	NaN	   11.4	  20.28	NaN	  20.56	  -0.47	   0.20	0	   15.0	NaN	NaN	   11.5	   0.58	NaN	   0.74	  -0.36	   0.20	--------	-1	0.00	*
2:691188	  194.0	1	  128.0	NaN	NaN	   31.3	  37.33	NaN	  37.78	  -0.51	   0.61	0	    4.0	NaN	NaN	    1.2	   1.27	NaN	   1.48	  -0.95	   0.61	1	   49.0	NaN	NaN	   11.4	  15.68	NaN	  15.90	  -0.58	   0.61	0	   13.0	NaN	NaN	   11.3	   0.35	NaN	   0.46	  -0.42	   0.61	--------	-1	0.00	*
2:746608	  104.0	1	   68.0	NaN	NaN	   31.3	   7.91	NaN	   8.05	  -0.51	   0.00	0	    2.0	NaN	NaN	    1.2	   0.37	NaN	   0.48	  -0.94	   0.00	0	   19.0	NaN	NaN	   11.4	   1.56	NaN	   1.60	  -0.46	   0.00	0	   15.0	NaN	NaN	   11.3	   0.61	NaN	   0.77	  -0.60	   0.00	--------	-1	0.00	*
