Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
7:514560	  171.0	1	  112.0	NaN	NaN	   26.8	  33.55	NaN	  34.02	  -0.67	   0.10	0	    5.0	NaN	NaN	    3.7	   0.46	NaN	   0.49	  -0.75	   0.10	1	   49.0	NaN	NaN	   13.5	  12.98	NaN	  13.13	  -0.88	   0.10	0	    5.0	NaN	NaN	    5.5	   0.06	NaN	   0.20	  -0.83	   0.10	--------	-1	0.00	*
7:575779	  681.0	1	  336.0	NaN	NaN	   29.4	 222.95	NaN	 224.14	  -0.74	   0.05	1	   70.0	NaN	NaN	    3.7	  60.61	NaN	  61.54	  -0.72	   0.05	1	  254.0	NaN	NaN	   13.5	 219.72	NaN	 220.70	  -0.74	   0.05	1	   21.0	NaN	NaN	    5.5	   5.77	NaN	   6.49	  -0.96	   0.05	--------	-1	0.00	*
7:614613	  309.0	1	  189.0	NaN	NaN	   45.7	  55.17	NaN	  55.80	  -0.84	   0.21	1	   14.0	NaN	NaN	    4.7	   3.23	NaN	   3.37	  -1.05	   0.21	1	   98.0	NaN	NaN	   23.3	  29.88	NaN	  30.15	  -0.77	   0.21	0	    8.0	NaN	NaN	    7.0	   0.19	NaN	   0.40	  -0.56	   0.21	--------	-1	0.00	*
7:616360	  500.0	1	  191.0	NaN	NaN	   42.6	  60.96	NaN	  61.62	  -0.56	   0.26	1	   64.0	NaN	NaN	    4.9	  46.21	NaN	  47.04	  -0.66	   0.26	1	  220.0	NaN	NaN	   23.3	 130.05	NaN	 130.82	  -0.61	   0.26	1	   25.0	NaN	NaN	    6.3	   6.98	NaN	   7.79	  -0.45	   0.26	--------	-1	0.00	*
7:633533	  656.6	1	  313.0	NaN	NaN	   35.7	 175.38	NaN	 176.46	  -0.70	   0.01	1	   75.4	NaN	NaN	    3.7	  68.31	NaN	  69.29	  -0.90	   0.01	1	  232.3	NaN	NaN	   16.0	 177.75	NaN	 178.62	  -0.71	   0.01	1	   36.0	NaN	NaN	    6.1	  14.89	NaN	  15.91	  -1.08	   0.01	--------	-1	0.00	*
7:633602	 1285.4	1	  448.0	NaN	NaN	   35.8	 314.01	NaN	 315.43	  -0.64	   0.01	1	  176.6	NaN	NaN	    3.7	 220.95	NaN	 222.60	  -0.84	   0.01	1	  620.7	NaN	NaN	   16.1	 999.00	NaN	 999.00	  -0.62	   0.01	1	   40.0	NaN	NaN	    6.2	  18.57	NaN	  19.77	  -0.92	   0.01	--------	-1	0.00	*
7:677682	  359.5	1	   96.0	NaN	NaN	   28.0	  22.83	NaN	  23.19	  -0.66	   0.05	1	   53.7	NaN	NaN	    5.6	  32.69	NaN	  33.41	  -0.85	   0.05	1	  174.1	NaN	NaN	   18.1	 104.99	NaN	 105.69	  -0.88	   0.05	1	   35.7	NaN	NaN	    6.7	  13.69	NaN	  14.69	  -0.85	   0.05	--------	-1	0.00	*
7:677736	  197.5	0	    4.0	NaN	NaN	   27.9	  -0.00	NaN	   0.00	   1.17	   0.05	1	   18.3	NaN	NaN	    5.7	   4.84	NaN	   5.03	  -0.76	   0.05	1	  168.9	NaN	NaN	   18.2	  98.90	NaN	  99.59	  -0.74	   0.05	0	    6.3	NaN	NaN	    6.7	   0.12	NaN	   0.30	  -0.21	   0.05	--------	-1	0.00	*
7:736666	  304.0	1	  215.0	NaN	NaN	   23.6	 123.87	NaN	 124.75	  -0.79	   0.29	1	   17.0	NaN	NaN	    3.7	   6.09	NaN	   6.32	  -0.48	   0.29	1	   52.0	NaN	NaN	   13.5	  14.71	NaN	  14.87	  -0.64	   0.29	1	   20.0	NaN	NaN	    6.0	   4.63	NaN	   5.28	  -0.50	   0.29	--------	-1	0.00	*
7:875047	  552.0	1	  281.4	NaN	NaN	   40.5	 133.47	NaN	 134.43	  -0.81	   0.15	1	   79.9	NaN	NaN	    4.2	  70.12	NaN	  71.12	  -0.86	   0.15	1	  190.6	NaN	NaN	   24.8	  97.99	NaN	  98.67	  -0.92	   0.15	0	    0.0	NaN	NaN	    8.5	  -0.00	NaN	   0.00	  -0.96	   0.15	--------	-1	0.00	*
7:875091	  350.0	1	   86.6	NaN	NaN	   39.7	  10.04	NaN	  10.22	  -0.77	   0.15	1	   19.1	NaN	NaN	    4.0	   7.68	NaN	   7.99	  -0.96	   0.15	1	  213.4	NaN	NaN	   24.2	 121.07	NaN	 121.82	  -0.81	   0.15	1	   31.0	NaN	NaN	    8.3	   8.02	NaN	   8.87	  -0.71	   0.15	--------	-1	0.00	*
7:876993	  163.0	1	  119.0	NaN	NaN	   34.7	  28.06	NaN	  28.48	  -0.85	   0.00	0	    3.0	NaN	NaN	    3.8	   0.12	NaN	   0.13	  -0.37	   0.00	1	   38.0	NaN	NaN	   18.3	   4.34	NaN	   4.41	  -0.75	   0.00	0	    3.0	NaN	NaN	    6.2	  -0.02	NaN	   0.02	  -0.93	   0.00	--------	-1	0.00	*
7:885937	  293.0	1	  124.0	NaN	NaN	   24.6	  44.84	NaN	  45.41	  -0.75	   0.26	1	   30.0	NaN	NaN	    5.7	  11.68	NaN	  12.07	  -0.92	   0.26	1	  121.0	NaN	NaN	   16.9	  59.10	NaN	  59.57	  -0.86	   0.26	1	   18.0	NaN	NaN	    7.1	   2.81	NaN	   3.37	  -0.53	   0.26	--------	-1	0.00	*
7:985700	  471.0	1	  235.0	NaN	NaN	   28.5	 126.16	NaN	 127.07	  -0.81	   0.15	1	   54.0	NaN	NaN	    3.7	  41.21	NaN	  42.00	  -0.62	   0.15	1	  149.0	NaN	NaN	   13.5	  97.37	NaN	  98.05	  -0.81	   0.15	1	   33.0	NaN	NaN	    5.7	  13.34	NaN	  14.32	  -0.65	   0.15	--------	-1	0.00	*
7:1003350	  161.0	1	   58.0	NaN	NaN	   25.7	   7.39	NaN	   7.52	  -0.61	   0.38	1	   30.0	NaN	NaN	    4.5	  14.24	NaN	  14.69	  -0.79	   0.38	1	   68.0	NaN	NaN	   17.1	  19.81	NaN	  20.01	  -0.82	   0.38	0	    5.0	NaN	NaN	    5.7	   0.05	NaN	   0.17	  -1.31	   0.38	--------	-1	0.00	*
7:1012316	  331.0	1	  150.0	NaN	NaN	   41.4	  37.63	NaN	  38.13	  -0.78	   0.17	1	   27.0	NaN	NaN	    7.8	   6.98	NaN	   7.25	  -0.70	   0.17	1	  140.0	NaN	NaN	   25.0	  55.83	NaN	  56.28	  -0.70	   0.17	1	   14.0	NaN	NaN	    5.5	   2.31	NaN	   2.81	  -0.85	   0.17	--------	-1	0.00	*
7:1013574	  668.0	1	  220.0	NaN	NaN	   43.0	  79.90	NaN	  80.62	  -0.70	   0.67	1	  107.0	NaN	NaN	    8.2	  76.65	NaN	  77.73	  -0.59	   0.67	1	  304.0	NaN	NaN	   26.7	 201.24	NaN	 202.18	  -0.68	   0.67	1	   37.0	NaN	NaN	    5.7	  16.56	NaN	  17.66	  -0.55	   0.67	--------	-1	0.00	*
7:1048775	  332.0	1	  172.0	NaN	NaN	   24.4	  82.44	NaN	  83.16	  -0.69	   0.18	1	   19.0	NaN	NaN	    3.7	   7.42	NaN	   7.72	  -0.83	   0.18	1	  128.0	NaN	NaN	   13.5	  76.23	NaN	  76.79	  -0.65	   0.18	0	   13.0	NaN	NaN	    7.2	   1.10	NaN	   1.47	  -0.60	   0.18	--------	-1	0.00	*
7:1078384	  199.0	1	   65.0	NaN	NaN	   24.7	  10.71	NaN	  10.90	  -0.70	   0.06	0	    7.0	NaN	NaN	    3.7	   1.01	NaN	   1.06	  -1.28	   0.06	1	  118.0	NaN	NaN	   15.4	  60.64	NaN	  61.13	  -0.67	   0.06	0	    9.0	NaN	NaN	    5.5	   0.68	NaN	   0.99	  -0.82	   0.06	--------	-1	0.00	*
7:1117373	   73.0	0	   18.0	NaN	NaN	   23.6	   0.04	NaN	   0.05	  -0.85	   0.00	1	   19.0	NaN	NaN	    3.7	   7.43	NaN	   7.72	  -0.72	   0.00	1	   26.0	NaN	NaN	   13.5	   2.75	NaN	   2.79	  -0.87	   0.00	0	   10.0	NaN	NaN	    5.5	   0.93	NaN	   1.29	  -0.88	   0.00	--------	-1	0.00	*
8:203	  103.0	0	   31.0	NaN	NaN	   22.8	   1.19	NaN	   1.24	  -0.65	   0.00	1	   28.0	NaN	NaN	    4.6	  12.35	NaN	  12.75	  -0.81	   0.00	0	   23.0	NaN	NaN	   14.2	   1.68	NaN	   1.71	  -0.80	   0.00	1	   21.0	NaN	NaN	    6.8	   4.37	NaN	   4.99	  -1.32	   0.00	--------	-1	0.00	*
8:53040	  365.3	1	  109.5	NaN	NaN	   28.1	  30.56	NaN	  31.02	  -0.81	   0.05	1	   40.7	NaN	NaN	    7.3	  16.73	NaN	  17.21	  -0.92	   0.05	1	  190.9	NaN	NaN	   21.9	 107.08	NaN	 107.79	  -0.80	   0.05	1	   24.1	NaN	NaN	    7.2	   5.99	NaN	   6.74	  -0.80	   0.05	--------	-1	0.00	*
8:53102	  186.7	1	   86.5	NaN	NaN	   28.1	  18.18	NaN	  18.47	  -0.68	   0.05	1	   21.3	NaN	NaN	    7.5	   4.72	NaN	   4.91	  -1.02	   0.05	1	   73.1	NaN	NaN	   21.5	  18.09	NaN	  18.28	  -0.72	   0.05	0	    5.9	NaN	NaN	    7.2	   0.03	NaN	   0.14	  -0.92	   0.05	--------	-1	0.00	*
8:96382	  489.0	1	  326.0	NaN	NaN	   35.2	 189.24	NaN	 190.35	  -0.87	   0.14	1	   36.0	NaN	NaN	    3.4	  23.48	NaN	  24.08	  -0.59	   0.14	1	  108.0	NaN	NaN	   19.7	  42.55	NaN	  42.94	  -0.81	   0.14	1	   19.0	NaN	NaN	    6.8	   3.44	NaN	   4.02	  -0.52	   0.14	--------	-1	0.00	*
8:112957	 1903.0	1	  804.0	NaN	NaN	   47.9	 999.00	NaN	 999.00	  -0.68	   0.14	1	  196.0	NaN	NaN	    5.5	 220.83	NaN	 222.43	  -0.68	   0.14	1	  812.0	NaN	NaN	   34.2	 999.00	NaN	 999.00	  -0.69	   0.14	1	   91.0	NaN	NaN	   10.4	  50.24	NaN	  51.96	  -0.64	   0.14	--------	-1	0.00	*
8:114304	  190.0	1	   81.0	NaN	NaN	   44.5	   6.13	NaN	   6.26	  -0.61	   0.33	1	   16.0	NaN	NaN	    6.6	   2.72	NaN	   2.84	  -1.04	   0.33	1	   75.0	NaN	NaN	   30.7	  10.84	NaN	  10.98	  -0.81	   0.33	0	   18.0	NaN	NaN	    9.5	   1.62	NaN	   2.05	  -0.82	   0.33	--------	-1	0.00	*
8:171249	  226.0	1	  103.0	NaN	NaN	   27.0	  27.82	NaN	  28.24	  -0.68	   0.36	1	   15.0	NaN	NaN	    7.0	   2.17	NaN	   2.26	  -0.57	   0.36	1	   97.0	NaN	NaN	   19.7	  34.71	NaN	  35.03	  -0.74	   0.36	0	   11.0	NaN	NaN	    8.3	   0.41	NaN	   0.66	  -1.01	   0.36	--------	-1	0.00	*
8:186880	  209.0	1	   95.0	NaN	NaN	   29.9	  20.49	NaN	  20.80	  -0.70	   0.38	1	   16.0	NaN	NaN	    3.7	   5.53	NaN	   5.75	  -0.92	   0.38	1	   91.0	NaN	NaN	   18.8	  31.97	NaN	  32.26	  -0.69	   0.38	0	    7.0	NaN	NaN	    7.5	   0.06	NaN	   0.21	  -0.54	   0.38	--------	-1	0.00	*
8:205948	  537.0	1	  199.0	NaN	NaN	   26.8	  99.36	NaN	 100.11	  -0.74	   0.15	1	   68.0	NaN	NaN	    4.1	  55.64	NaN	  56.52	  -0.60	   0.15	1	  232.0	NaN	NaN	   15.0	 182.22	NaN	 183.12	  -0.77	   0.15	1	   38.0	NaN	NaN	    5.6	  17.54	NaN	  18.72	  -0.73	   0.15	--------	-1	0.00	*
8:236801	  183.0	1	   82.0	NaN	NaN	   25.3	  18.36	NaN	  18.65	  -0.64	   0.00	1	   13.0	NaN	NaN	    3.4	   4.12	NaN	   4.29	  -0.60	   0.00	1	   84.0	NaN	NaN	   14.5	  34.98	NaN	  35.31	  -0.70	   0.00	0	    4.0	NaN	NaN	    5.5	   0.00	NaN	   0.10	  -1.04	   0.00	--------	-1	0.00	*
8:297312	  139.0	0	   38.0	NaN	NaN	   25.3	   1.91	NaN	   1.97	  -0.92	   0.00	1	   19.0	NaN	NaN	    4.5	   6.31	NaN	   6.55	  -0.95	   0.00	1	   77.0	NaN	NaN	   15.0	  28.81	NaN	  29.07	  -0.69	   0.00	0	    5.0	NaN	NaN	    6.0	   0.03	NaN	   0.14	  -0.51	   0.00	--------	-1	0.00	*
8:456112	   99.0	1	   51.0	NaN	NaN	   23.3	   6.21	NaN	   6.34	  -0.61	   0.00	0	    5.0	NaN	NaN	    3.4	   0.56	NaN	   0.60	  -0.42	   0.00	1	   40.0	NaN	NaN	   13.9	   7.92	NaN	   8.02	  -0.61	   0.00	0	    3.0	NaN	NaN	    6.5	  -0.02	NaN	   0.02	  -1.40	   0.00	--------	-1	0.00	*
8:485053	  419.0	1	  124.0	NaN	NaN	   25.8	  42.77	NaN	  43.32	  -0.66	   0.34	1	   41.0	NaN	NaN	    4.0	  26.10	NaN	  26.73	  -0.74	   0.34	1	  237.0	NaN	NaN	   16.4	 179.84	NaN	 180.73	  -0.86	   0.34	1	   17.0	NaN	NaN	    5.6	   3.55	NaN	   4.14	  -0.64	   0.34	--------	-1	0.00	*
8:538451	   93.0	1	   46.0	NaN	NaN	   22.8	   4.81	NaN	   4.92	  -0.79	   0.00	0	    2.0	NaN	NaN	    3.4	   0.06	NaN	   0.07	  -0.94	   0.00	1	   39.0	NaN	NaN	   13.1	   8.15	NaN	   8.26	  -0.75	   0.00	0	    6.0	NaN	NaN	    5.5	   0.14	NaN	   0.32	  -1.25	   0.00	--------	-1	0.00	*
9:31299	  118.0	1	   65.0	NaN	NaN	   25.2	  10.39	NaN	  10.57	  -0.74	   0.00	1	   11.0	NaN	NaN	    3.2	   3.17	NaN	   3.31	  -0.47	   0.00	1	   38.0	NaN	NaN	   12.3	   8.40	NaN	   8.50	  -0.78	   0.00	0	    4.0	NaN	NaN	    6.2	  -0.01	NaN	   0.06	  -1.43	   0.00	--------	-1	0.00	*
9:48212	  307.0	1	  117.0	NaN	NaN	   24.6	  40.04	NaN	  40.57	  -0.72	   0.08	1	   29.0	NaN	NaN	    5.2	  11.98	NaN	  12.38	  -0.64	   0.08	1	  129.0	NaN	NaN	   19.3	  59.86	NaN	  60.34	  -0.72	   0.08	1	   32.0	NaN	NaN	    7.4	   9.81	NaN	  10.74	  -0.70	   0.08	--------	-1	0.00	*
9:237472	  661.0	1	  296.0	NaN	NaN	   28.7	 184.48	NaN	 185.58	  -0.66	   0.33	1	   84.0	NaN	NaN	    7.0	  57.82	NaN	  58.73	  -0.66	   0.33	1	  248.0	NaN	NaN	   20.4	 171.17	NaN	 172.02	  -0.65	   0.33	1	   33.0	NaN	NaN	    8.5	   8.99	NaN	   9.88	  -0.64	   0.33	--------	-1	0.00	*
plasmid-2-micron:511	 1339.0	1	  709.0	NaN	NaN	  611.0	   4.14	NaN	   4.24	  -0.50	   0.76	0	   95.0	NaN	NaN	   87.7	   0.59	NaN	   0.64	  -0.56	   0.76	0	  365.0	NaN	NaN	  393.5	   0.03	NaN	   0.03	  -0.53	   0.76	0	  170.0	NaN	NaN	  189.6	  -0.02	NaN	   0.03	  -0.53	   0.76	--------	-1	0.00	*
plasmid-2-micron:3621	 1546.0	1	  743.0	NaN	NaN	  599.9	   7.87	NaN	   8.02	  -0.49	   0.83	1	  109.0	NaN	NaN	   82.7	   2.39	NaN	   2.50	  -0.66	   0.83	1	  474.0	NaN	NaN	  380.8	   5.57	NaN	   5.64	  -0.61	   0.83	0	  220.0	NaN	NaN	  183.7	   1.85	NaN	   2.30	  -0.61	   0.83	--------	-1	0.00	*
